train_loss,epoch,step,val_loss,val_MulticlassAccuracy,val_MulticlassJaccardIndex,train_MulticlassAccuracy,train_MulticlassJaccardIndex
0.10102462768554688,0,49,,,,,
0.02968013472855091,0,99,,,,,
0.04456043243408203,0,149,,,,,
0.6418278813362122,0,199,,,,,
0.1326279640197754,0,249,,,,,
0.2511754333972931,0,299,,,,,
0.012508699670433998,0,349,,,,,
0.015788068994879723,0,399,,,,,
0.051960211247205734,0,449,,,,,
0.04832301288843155,0,499,,,,,
0.1420573741197586,0,549,,,,,
0.019753674045205116,0,599,,,,,
0.010529500432312489,0,649,,,,,
0.002967243315652013,0,699,,,,,
0.0833495706319809,0,749,,,,,
0.11620728671550751,0,799,,,,,
0.04375813901424408,0,849,,,,,
0.2106408178806305,0,899,,,,,
0.024736948311328888,0,949,,,,,
0.0018543093465268612,0,999,,,,,
0.3458419740200043,0,1049,,,,,
0.052733149379491806,0,1099,,,,,
0.419301301240921,0,1149,,,,,
0.014713581651449203,0,1199,,,,,
0.041527219116687775,0,1249,,,,,
0.0012144054053351283,0,1299,,,,,
0.00961992610245943,0,1349,,,,,
0.0012099317973479629,0,1399,,,,,
0.0011734969448298216,0,1449,,,,,
0.01431303285062313,0,1499,,,,,
0.001966295763850212,0,1549,,,,,
0.0009645184618420899,0,1599,,,,,
0.0008421583916060627,0,1649,,,,,
0.05360982194542885,0,1699,,,,,
0.4784225821495056,0,1749,,,,,
0.24741420149803162,0,1799,,,,,
0.04620245844125748,0,1849,,,,,
0.1796184778213501,0,1899,,,,,
0.017963910475373268,0,1949,,,,,
0.03403453901410103,0,1999,,,,,
0.32464268803596497,0,2049,,,,,
0.023038702085614204,0,2099,,,,,
0.0005176435806788504,0,2149,,,,,
0.01028260588645935,0,2199,,,,,
0.014376555569469929,0,2249,,,,,
0.42237165570259094,0,2299,,,,,
0.05525657907128334,0,2349,,,,,
0.40437808632850647,0,2399,,,,,
0.04132682457566261,0,2449,,,,,
0.1882188767194748,0,2499,,,,,
0.05193416774272919,0,2549,,,,,
0.025545615702867508,0,2599,,,,,
0.00039965889300219715,0,2649,,,,,
0.22964729368686676,0,2699,,,,,
0.039478152990341187,0,2749,,,,,
0.0004950558068230748,0,2799,,,,,
0.022778384387493134,0,2849,,,,,
0.025060554966330528,0,2899,,,,,
0.41627562046051025,0,2949,,,,,
0.0006719616358168423,0,2999,,,,,
0.00028760716668330133,0,3049,,,,,
0.04111472889780998,0,3099,,,,,
0.013009709306061268,0,3149,,,,,
0.013793540187180042,0,3199,,,,,
0.055697474628686905,0,3249,,,,,
0.00024867511820048094,0,3299,,,,,
0.00031693445635028183,0,3349,,,,,
0.014581144787371159,0,3399,,,,,
0.22072044014930725,0,3449,,,,,
0.00010479892807779834,0,3499,,,,,
0.015182462520897388,0,3549,,,,,
0.03663995489478111,0,3599,,,,,
0.009805957786738873,0,3649,,,,,
0.008685006760060787,0,3699,,,,,
0.0003645524848252535,0,3749,,,,,
0.00029509144951589406,0,3799,,,,,
0.00023291268735192716,0,3849,,,,,
0.06971079856157303,0,3899,,,,,
0.22900152206420898,0,3949,,,,,
0.6042389869689941,0,3999,,,,,
0.02917473576962948,0,4049,,,,,
0.00012210445129312575,0,4099,,,,,
0.1945168673992157,0,4149,,,,,
0.00012765126302838326,0,4199,,,,,
0.007085421122610569,0,4249,,,,,
0.047836922109127045,0,4299,,,,,
0.22769096493721008,0,4349,,,,,
0.054232098162174225,0,4399,,,,,
0.062492735683918,0,4449,,,,,
0.00012183000217191875,0,4499,,,,,
0.06336952745914459,0,4549,,,,,
0.016947239637374878,0,4599,,,,,
0.014677372761070728,0,4649,,,,,
0.00011314253060845658,0,4699,,,,,
0.004451049491763115,0,4749,,,,,
0.00017036923964042217,0,4799,,,,,
0.035474006086587906,0,4849,,,,,
0.0002595970581751317,0,4899,,,,,
0.010427083820104599,0,4949,,,,,
0.07483261823654175,0,4999,,,,,
0.010981093160808086,0,5049,,,,,
0.010964947752654552,0,5099,,,,,
0.0002495796070434153,0,5149,,,,,
0.004474264569580555,0,5199,,,,,
0.019356878474354744,0,5249,,,,,
0.14009548723697662,0,5299,,,,,
0.0003675316402222961,0,5349,,,,,
0.09464921057224274,0,5399,,,,,
0.02002478763461113,0,5449,,,,,
0.10842830687761307,0,5499,,,,,
0.055310219526290894,0,5549,,,,,
0.03099129907786846,0,5599,,,,,
0.2292080819606781,0,5649,,,,,
0.00013616957585327327,0,5699,,,,,
0.03853469341993332,0,5749,,,,,
0.028223874047398567,0,5799,,,,,
6.026667688274756e-05,0,5849,,,,,
0.02408703602850437,0,5899,,,,,
0.02048187144100666,0,5949,,,,,
0.019235996529459953,0,5999,,,,,
0.0011864104308187962,0,6049,,,,,
0.0094841867685318,0,6099,,,,,
0.5440909266471863,0,6149,,,,,
0.00015157282177824527,0,6199,,,,,
0.14133712649345398,0,6249,,,,,
0.012071751989424229,0,6299,,,,,
0.026276644319295883,0,6349,,,,,
0.017206160351634026,0,6399,,,,,
0.0032188808545470238,0,6449,,,,,
0.45333132147789,0,6499,,,,,
0.03564270958304405,0,6549,,,,,
7.825126522220671e-05,0,6599,,,,,
0.008017681539058685,0,6649,,,,,
0.00079114711843431,0,6699,,,,,
0.0004753240500576794,0,6749,,,,,
8.29292694106698e-05,0,6799,,,,,
0.04940810054540634,0,6849,,,,,
0.018673093989491463,0,6899,,,,,
0.010851474478840828,0,6949,,,,,
0.021318156272172928,0,6999,,,,,
0.0001713192614261061,0,7049,,,,,
8.287636592285708e-05,0,7099,,,,,
0.2966204285621643,0,7149,,,,,
0.6669985055923462,0,7199,,,,,
0.04518693685531616,0,7249,,,,,
0.016882840543985367,0,7299,,,,,
4.899174382444471e-05,0,7349,,,,,
0.7299633622169495,0,7399,,,,,
0.02614523470401764,0,7449,,,,,
0.00026623826124705374,0,7499,,,,,
0.00028010268579237163,0,7549,,,,,
0.00039353405009023845,0,7599,,,,,
0.10336548089981079,0,7649,,,,,
0.027567774057388306,0,7699,,,,,
9.856477117864415e-05,0,7749,,,,,
0.0157878790050745,0,7799,,,,,
0.013563450425863266,0,7849,,,,,
0.03748632222414017,0,7899,,,,,
0.07366256415843964,0,7949,,,,,
0.027954384684562683,0,7999,,,,,
6.100912651163526e-05,0,8049,,,,,
0.007467712741345167,0,8099,,,,,
6.171948916744441e-05,0,8149,,,,,
0.021605612710118294,0,8199,,,,,
0.5887587070465088,0,8249,,,,,
0.04344918951392174,0,8299,,,,,
0.017563698813319206,0,8349,,,,,
0.016293080523610115,0,8399,,,,,
0.20512822270393372,0,8449,,,,,
0.00540297431871295,0,8499,,,,,
0.15619990229606628,0,8549,,,,,
6.846949690952897e-05,0,8599,,,,,
0.08048377931118011,0,8649,,,,,
0.005477375350892544,0,8699,,,,,
0.0003642662486527115,0,8749,,,,,
3.728940282599069e-05,0,8799,,,,,
0.023555638268589973,0,8849,,,,,
9.669501014286652e-05,0,8899,,,,,
7.59595786803402e-05,0,8949,,,,,
0.09035909175872803,0,8999,,,,,
5.9750524087576196e-05,0,9049,,,,,
0.2986224591732025,0,9099,,,,,
0.00823417492210865,0,9149,,,,,
0.045816272497177124,0,9199,,,,,
0.018058625981211662,0,9249,,,,,
0.26840290427207947,0,9299,,,,,
7.623981946380809e-05,0,9349,,,,,
0.025690842419862747,0,9399,,,,,
0.011288647539913654,0,9449,,,,,
8.008270378923044e-05,0,9499,,,,,
0.04716658219695091,0,9549,,,,,
0.022187279537320137,0,9599,,,,,
0.007814466953277588,0,9649,,,,,
0.03269286826252937,0,9699,,,,,
0.021795038133859634,0,9749,,,,,
0.00011475579958641902,0,9799,,,,,
0.011629774235188961,0,9849,,,,,
5.4340289352694526e-05,0,9899,,,,,
0.021144643425941467,0,9949,,,,,
0.010584458708763123,0,9999,,,,,
0.017554285004734993,0,10049,,,,,
0.00012342538684606552,0,10099,,,,,
0.04509345442056656,0,10149,,,,,
0.010473529808223248,0,10199,,,,,
0.019284488633275032,0,10249,,,,,
5.6475455494364724e-05,0,10299,,,,,
0.03332428261637688,0,10349,,,,,
0.03699614107608795,0,10399,,,,,
0.055548179894685745,0,10449,,,,,
0.25317665934562683,0,10499,,,,,
0.2100924849510193,0,10549,,,,,
0.013578100129961967,0,10599,,,,,
0.21496187150478363,0,10649,,,,,
0.37213292717933655,0,10699,,,,,
0.01441973727196455,0,10749,,,,,
0.022477881982922554,0,10799,,,,,
,0,10835,0.8001008033752441,0.5189852118492126,0.40824973583221436,,
,0,10835,,,,0.5460077524185181,0.4715334177017212
4.066466499352828e-05,1,10849,,,,,
0.010088392533361912,1,10899,,,,,
0.3927013874053955,1,10949,,,,,
3.3422875276301056e-05,1,10999,,,,,
3.501771061564796e-05,1,11049,,,,,
0.008652891032397747,1,11099,,,,,
0.03813640773296356,1,11149,,,,,
0.015392233617603779,1,11199,,,,,
0.030077684670686722,1,11249,,,,,
0.2888723611831665,1,11299,,,,,
0.1151718720793724,1,11349,,,,,
2.0841371224378236e-05,1,11399,,,,,
0.008585754781961441,1,11449,,,,,
0.10639297217130661,1,11499,,,,,
0.023074425756931305,1,11549,,,,,
0.25533822178840637,1,11599,,,,,
0.009637530893087387,1,11649,,,,,
0.3463250994682312,1,11699,,,,,
0.009112883359193802,1,11749,,,,,
0.010243363678455353,1,11799,,,,,
0.03902561590075493,1,11849,,,,,
0.014080512337386608,1,11899,,,,,
0.05041304975748062,1,11949,,,,,
1.584028359502554e-05,1,11999,,,,,
0.013662229292094707,1,12049,,,,,
0.45810967683792114,1,12099,,,,,
0.01250770129263401,1,12149,,,,,
0.25131502747535706,1,12199,,,,,
0.00026454386534169316,1,12249,,,,,
0.36751988530158997,1,12299,,,,,
0.00017845109687186778,1,12349,,,,,
0.027629651129245758,1,12399,,,,,
0.2669086456298828,1,12449,,,,,
0.1494917869567871,1,12499,,,,,
0.023565690964460373,1,12549,,,,,
